x,y,z
-0.0448585,-0.473037,0.546701
0.0796335,-0.466017,0.546832
-0.0798229,-0.386336,0.54587
0.0132942,-0.39986,0.546858
0.168687,-0.434997,0.546806
0.265676,-0.390362,0.548003
-0.297496,-0.364833,0.546986
-0.177862,-0.365438,0.546357
0.0945985,-0.351836,0.546837
0.196289,-0.329367,0.545919
-0.375984,-0.284811,0.546725
-0.113663,-0.297303,0.546715
-0.0216853,-0.313323,0.546488
0.374371,-0.286935,0.546625
-0.19897,-0.258346,0.546402
-0.0577268,-0.222103,0.546673
0.14032,-0.255398,0.545984
0.229034,-0.226835,0.546419
-0.355943,-0.168952,0.546721
-0.265387,-0.192628,0.545222
0.000192667,-0.147929,0.546137
0.0896627,-0.175795,0.546015
0.319408,-0.185838,0.546428
0.408669,-0.15777,0.546505
-0.446724,-0.137699,0.546545
-0.276553,-0.0979805,0.546041
-0.100462,-0.138564,0.547084
0.242316,-0.134613,0.546015
-0.463439,-0.0455356,0.5477
-0.375426,-0.0773676,0.545922
-0.164103,-0.0688914,0.546579
-0.0781091,-0.0324841,0.546834
0.0969417,-0.0720169,0.546084
0.250841,-0.0421036,0.546446
0.333182,-0.0866029,0.546423
0.459888,-0.0802668,0.546711
-0.302692,-0.000876476,0.545322
-0.170332,0.0243895,0.546407
0.0149874,-0.0280451,0.546261
0.166981,-0.00160459,0.545799
0.327442,0.0110814,0.545963
0.465598,0.0127104,0.547567
-0.461645,0.0478142,0.547123
-0.367353,0.067931,0.546301
-0.0491083,0.0574343,0.546423
0.124485,0.0829363,0.546896
0.396187,0.0746312,0.546387
-0.43845,0.138318,0.54675
-0.232644,0.0934451,0.546156
-0.120186,0.140326,0.545388
0.00593825,0.134211,0.545863
0.222662,0.140961,0.545726
0.307936,0.103645,0.546093
-0.261366,0.182378,0.546786
0.0838592,0.186267,0.546525
0.348439,0.186476,0.54645
-0.403181,0.224569,0.546422
-0.174339,0.21631,0.545254
-0.0501452,0.208825,0.546304
0.176718,0.222972,0.546271
0.2688,0.235752,0.546779
-0.346439,0.299089,0.54663
-0.251114,0.275584,0.546739
-0.108359,0.281006,0.546549
-0.00433329,0.299616,0.545949
0.109773,0.288171,0.545358
0.351403,0.279081,0.54657
-0.278655,0.364857,0.546765
-0.183145,0.339151,0.546203
-0.0872369,0.370743,0.545936
0.0703142,0.372573,0.546574
0.183391,0.346174,0.546336
0.279817,0.338825,0.546386
0.149481,0.434052,0.546603
-0.0215762,0.455648,0.5464
-0.144844,-0.451254,0.56412
-0.236985,-0.409951,0.603393
-0.243602,-0.314258,0.606698
0.283578,-0.300331,0.565061
-0.422051,-0.206627,0.603657
-0.324216,-0.234559,0.606044
0.0512526,-0.260757,0.570099
0.378862,-0.218354,0.609664
-0.198845,-0.130517,0.60702
-0.233894,-0.0330017,0.597382
-0.0253522,-0.0838445,0.608393
0.1782,-0.0829699,0.589367
0.107115,0.00123612,0.614794
-0.29673,0.0671585,0.607473
-0.118233,0.0729044,0.607161
0.0406531,0.0554018,0.579402
0.241132,0.0471684,0.572734
-0.18476,0.13858,0.612926
-0.0571105,0.143348,0.612613
-0.347205,0.155393,0.571717
0.016878,0.20149,0.609636
0.151217,0.154623,0.603045
0.435806,0.157659,0.558591
-0.310894,0.235855,0.605484
0.399511,0.230481,0.610939
0.228422,0.293498,0.609025
-0.00890831,0.377966,0.595891
0.237872,0.393701,0.611657
-0.100475,0.447222,0.595382
0.0610013,0.455021,0.58916
-0.167864,-0.442062,0.657739
-0.080893,-0.465652,0.632645
0.0140855,-0.471716,0.620074
0.126494,-0.45711,0.627399
-0.032358,-0.384101,0.627219
0.0621479,-0.390765,0.625938
0.246986,-0.398245,0.639008
-0.333909,-0.330722,0.626565
-0.122927,-0.357231,0.621031
0.156262,-0.36946,0.619317
-0.388296,-0.265996,0.666766
-0.153258,-0.269319,0.626397
-0.0611018,-0.276061,0.622729
0.0229296,-0.309062,0.644906
0.114043,-0.299142,0.663605
0.192716,-0.274337,0.620313
0.270456,-0.309771,0.658166
0.362178,-0.301273,0.647719
-0.22825,-0.217155,0.625332
0.120828,-0.214796,0.627019
0.282569,-0.225336,0.621949
-0.290935,-0.148555,0.622061
-0.102895,-0.190234,0.62526
0.0320221,-0.187612,0.624119
0.20427,-0.174354,0.620145
-0.459474,-0.0933887,0.658911
-0.380091,-0.125361,0.625757
-0.106531,-0.0954719,0.660997
0.101135,-0.124765,0.621602
0.306432,-0.135451,0.628523
0.447303,-0.137618,0.629525
-0.332251,-0.0450171,0.620783
-0.19419,-0.0649871,0.673855
0.0492215,-0.0562412,0.657718
0.145691,-0.0625822,0.674125
0.235676,-0.084835,0.66207
0.378223,-0.0763171,0.626877
0.464734,-0.0343912,0.62838
-0.465824,-0.00113711,0.630844
-0.275701,0.00628049,0.673603
-0.134401,-0.0177561,0.62007
0.204177,0.00274432,0.644976
0.298556,-0.0277658,0.6249
0.386508,0.0159979,0.617367
-0.382422,0.0437217,0.634611
-0.204713,0.0489837,0.630786
-0.032392,0.0570274,0.637945
0.304546,0.0605183,0.653642
0.459387,0.0727288,0.62809
-0.453985,0.101778,0.63088
0.0132871,0.132004,0.671359
0.096041,0.0920555,0.645166
0.235985,0.120568,0.634641
0.362441,0.123609,0.618318
-0.279851,0.153308,0.635828
0.0894188,0.186421,0.664394
0.309446,0.199755,0.630283
0.434837,0.160526,0.661736
-0.396646,0.237435,0.638322
-0.220683,0.223935,0.622908
-0.126416,0.223909,0.624023
0.143136,0.259328,0.625048
0.218873,0.210196,0.650187
-0.21459,0.313809,0.645184
-0.0411487,0.272334,0.625733
0.053221,0.287092,0.618569
-0.310276,0.330048,0.627428
-0.136859,0.360057,0.623443
-0.061326,0.381073,0.672659
0.0702498,0.377501,0.643771
0.159474,0.35033,0.635835
0.328653,0.323672,0.624474
-0.226826,0.400739,0.616262
0.138205,0.439549,0.638782
-0.0180163,0.457738,0.643182
-0.0268416,-0.467458,0.712485
0.0656501,-0.467592,0.698502
-0.0928028,-0.398835,0.697064
0.184095,-0.435301,0.697192
-0.340465,-0.324934,0.720594
-0.276899,-0.382343,0.68328
-0.190594,-0.347568,0.682756
-0.0240333,-0.324949,0.727179
0.110133,-0.381022,0.707273
0.192048,-0.337115,0.69898
0.328591,-0.338061,0.725908
-0.109444,-0.304474,0.69948
-0.283497,-0.259445,0.686311
-0.188345,-0.25598,0.712217
-0.0121065,-0.236897,0.69166
0.128239,-0.223204,0.719638
0.218579,-0.227715,0.695421
0.310383,-0.232622,0.709717
-0.432399,-0.181877,0.715014
-0.34277,-0.187655,0.688872
-0.251254,-0.170654,0.701874
-0.0933215,-0.200705,0.719327
0.267213,-0.150195,0.719883
0.358752,-0.155501,0.730955
0.423674,-0.205518,0.689352
-0.366574,-0.107636,0.72988
-0.164006,-0.140104,0.718972
-0.0308388,-0.146479,0.676513
0.084981,-0.129727,0.711552
0.176141,-0.145195,0.703988
-0.395493,-0.0317344,0.686206
-0.284474,-0.0849711,0.689033
0.433405,-0.0810665,0.703068
-0.0397886,-0.0260989,0.679808
0.13229,0.0259304,0.70082
0.270242,-0.0136854,0.712198
0.362075,-0.0206102,0.699223
0.465968,0.00656207,0.712893
-0.458194,0.0860189,0.722681
-0.236426,0.0812017,0.712322
-0.106143,0.0371881,0.692185
0.0399625,0.0314031,0.688864
0.224668,0.0675053,0.709358
0.392433,0.0674893,0.693915
-0.326809,0.0936383,0.6909
-0.120284,0.129996,0.680224
-0.0483119,0.098272,0.732307
0.163571,0.136035,0.692697
0.341135,0.144217,0.706734
-0.431358,0.169284,0.691503
-0.33988,0.192499,0.695333
-0.21274,0.169586,0.697302
-0.0589605,0.201775,0.683453
-0.271908,0.257224,0.692223
-0.180712,0.254665,0.709373
0.024181,0.231571,0.712141
0.153333,0.232739,0.711769
-0.356517,0.292345,0.70313
-0.104404,0.300885,0.686544
0.00558941,0.319925,0.690776
0.103134,0.307313,0.69451
0.196626,0.317174,0.714426
0.28003,0.271735,0.683243
0.372686,0.273839,0.689509
-0.288587,0.357125,0.714134
-0.172281,0.357245,0.717186
0.279434,0.364415,0.692954
-0.148281,0.435911,0.674835
0.0182287,0.408885,0.714656
0.106695,0.436934,0.726596
0.198678,0.410007,0.702583
-0.0617282,0.455573,0.726022
-0.140764,-0.452033,0.789903
0.12705,-0.456386,0.768265
-0.215615,-0.420441,0.743149
-0.0565847,-0.397937,0.781004
0.0312432,-0.395162,0.752325
0.257313,-0.39582,0.737961
-0.144987,-0.360461,0.76513
0.176276,-0.378259,0.780417
-0.251343,-0.321271,0.747544
0.0576809,-0.281479,0.735217
0.137522,-0.291016,0.784017
0.252623,-0.291513,0.754335
0.386677,-0.268723,0.748183
-0.392684,-0.257996,0.759889
-0.288786,-0.242316,0.777903
-0.119362,-0.263609,0.782915
-0.0256617,-0.24991,0.783208
-0.354479,-0.177834,0.788945
-0.209119,-0.194093,0.778984
0.01436,-0.172735,0.753323
0.211554,-0.193306,0.781432
0.42953,-0.192818,0.781201
-0.458066,-0.0987318,0.751759
-0.281984,-0.120812,0.773989
-0.0778399,-0.112652,0.748076
0.457677,-0.104354,0.790494
-0.142946,-0.0482397,0.74924
0.00862905,-0.0815429,0.736179
0.0934695,-0.0446897,0.747598
0.21279,-0.074104,0.751789
0.371579,-0.0745995,0.774598
-0.467998,-0.00536431,0.735677
-0.325511,-0.0251174,0.746666
-0.232868,-0.025634,0.749357
-0.0136418,0.00942554,0.762515
0.396424,0.0212267,0.774217
-0.391103,0.0375394,0.764243
-0.302396,0.0607241,0.774891
-0.168935,0.0410562,0.76015
0.0734442,0.0420118,0.774654
0.155353,0.083824,0.769114
0.310144,0.0637137,0.746654
-0.378293,0.130563,0.758441
-0.160018,0.133795,0.763611
0.0803032,0.125581,0.734162
0.447422,0.121165,0.745347
-0.284082,0.148257,0.75371
-0.0922114,0.196143,0.7688
0.0058197,0.155412,0.783117
0.171952,0.173474,0.777827
0.252401,0.154139,0.734183
-0.400377,0.229369,0.755613
-0.309084,0.233972,0.77378
-0.218232,0.209374,0.78261
0.0885867,0.215854,0.776404
0.232551,0.242444,0.756182
0.322475,0.223607,0.751427
0.413275,0.207377,0.739799
-0.329599,0.322035,0.790254
-0.230362,0.306079,0.76819
-0.134007,0.277537,0.786197
-0.046655,0.27509,0.753322
0.326801,0.320059,0.760143
-0.0891864,0.358213,0.758867
0.0548855,0.325735,0.770016
0.153876,0.372977,0.775828
-0.232577,0.398196,0.776071
-0.141478,0.437093,0.770565
0.248077,0.386908,0.778254
0.0413873,0.457799,0.790314
-0.0463806,-0.473623,0.831094
0.0416785,-0.473131,0.801519
-0.272695,-0.385445,0.810527
0.0945822,-0.387413,0.823938
